date,oi,nc_long,nc_short,c_long,c_short
2002-12-31,34823,11957,3587,1089,22956
2003-01-07,36924,13444,4630,1189,23102
2003-01-14,37182,13773,3608,1050,24151
2003-01-21,37884,14909,3618,2153,25470
2003-01-28,37111,13369,4065,1474,22765
2003-02-04,37750,13415,4433,1954,22931
2003-02-11,35251,10006,5014,3410,18703
2003-02-18,33382,6298,5922,7184,16244
2003-02-25,28528,3807,4717,9994,11917
2003-03-04,29889,3496,3684,12491,12218
2003-03-11,34292,4123,2685,14046,19809
2003-03-18,21258,592,4968,8503,4584
2003-03-25,20470,700,3300,7550,5801
2003-04-01,21711,563,3101,8348,6215
2003-04-08,25980,973,4835,13736,7072
2003-04-15,23221,993,4064,10628,5895
2003-04-22,25201,2053,4681,11426,8411
2003-04-29,27870,2135,4676,9472,13505
2003-05-06,31088,9393,4465,4309,17404
2003-05-13,32959,7470,3376,6319,19154
2003-05-20,37761,9042,2156,7571,24654
2003-05-27,39958,10497,2765,6930,25200
2003-06-03,48222,17567,1531,5593,34926
2003-06-10,59050,20014,1970,10302,42723
2003-06-17,46234,19709,2261,1174,32663
2003-06-24,45976,18775,1558,2843,33287
2003-07-01,47221,18710,2272,4912,34494
2003-07-08,45011,14414,4460,8220,28394
2003-07-15,39893,5501,2999,14548,24862
2003-07-22,36574,3487,4142,15911,20672
2003-07-29,44811,3595,5281,26412,27491
2003-08-05,45719,3660,3959,26475,29344
2003-08-12,44939,3107,2526,25545,31450
2003-08-19,47837,3143,6746,28279,29372
2003-08-26,49139,3953,6136,28725,29067
2003-09-02,42438,4717,7042,20031,19627
2003-09-09,44767,4125,4739,22711,23970
2003-09-16,26786,4540,3019,8509,14517
2003-09-23,36402,12753,2707,5716,24115
2003-09-30,48321,12371,2448,13845,36802
2003-10-07,51131,15295,3678,13401,37651
2003-10-14,53815,15428,4728,13478,39245
2003-10-21,53768,15687,3121,12294,40038
2003-10-28,65065,23023,3357,14919,49775
2003-11-04,66893,21766,2514,19565,53538
2003-11-11,63740,17150,2450,20937,50017
2003-11-18,68738,21525,2584,19079,54361
2003-11-25,67155,22356,3575,17347,52761
2003-12-02,74221,26628,3226,18747,59053
2003-12-09,93872,27080,2454,36080,75663
2003-12-16,67067,24923,2368,13454,53465
2003-12-22,57738,23165,2828,7361,44565
2003-12-30,57504,22849,2893,7812,45951
2004-01-06,60146,22009,3959,10994,46039
2004-01-13,61829,17849,4159,15057,46286
2004-01-20,61215,18594,2359,16278,48280
2004-01-27,63400,19967,2296,17691,51798
2004-02-03,66822,23623,2730,18480,53149
2004-02-10,67552,23388,3482,17264,53891
2004-02-17,70663,24010,3851,19037,52905
2004-02-24,69494,24415,3339,18548,53911
2004-03-02,63096,17565,3588,20850,46049
2004-03-09,73570,13288,2658,34791,56320
2004-03-16,37329,6579,2484,11652,23347
2004-03-23,43178,8351,2479,12927,29867
2004-03-30,39413,7141,1906,12915,26752
2004-04-06,45396,13475,2224,11928,32119
2004-04-12,45575,12752,2104,11950,31895
2004-04-20,41048,8083,2939,14613,24278
2004-04-27,42492,7965,4233,16797,23060
2004-05-04,46341,8405,3675,19753,27010
2004-05-11,48387,8702,5483,22215,24936
2004-05-18,43218,7229,5616,19826,21237
2004-05-25,45355,9993,4091,17130,25995
2004-06-01,54636,16046,6013,15373,36429
2004-06-08,64694,19401,5924,22169,46436
2004-06-15,47098,18432,2224,7208,34860
2004-06-22,47510,18393,2211,7529,32965
2004-06-29,49713,16021,2137,11662,36388
2004-07-06,53855,23288,2211,7431,40914
2004-07-13,72101,33831,3809,11688,56061
2004-07-20,79820,37000,5233,14143,62957
2004-07-27,67259,27913,3418,14967,51429
2004-08-03,70933,26238,4632,20324,54601
2004-08-10,69615,28155,5439,19716,52827
2004-08-17,74776,24266,5068,28114,58031
2004-08-24,72156,14581,7322,37186,50712
2004-08-31,74825,15120,8031,39722,49584
2004-09-07,81067,10778,9031,51485,52981
2004-09-14,46188,12072,6063,17444,25125
2004-09-21,46702,12471,6469,19094,24786
2004-09-28,55643,16311,8495,21679,33503
2004-10-05,59892,14877,14851,26924,31085
2004-10-12,64539,12458,16631,33400,34207
2004-10-19,66763,14932,16633,30135,37423
2004-10-26,72410,24758,15233,23329,47683
2004-11-02,75805,29594,16252,22776,49666
2004-11-09,88825,40588,17242,22072,61175
